scenario_id,TOTAL_POINTS_TO_GENERATE_scenario,K_MAX_TAYLOR_DGP_scenario,H3_RESOLUTION_scenario,K_RING_SEPARATION_scenario,LAMBDA_TRUE_scenario,SIGMA_SQ_EPS_TRUE_scenario,K_NEIGHBORS_FOR_W_scenario,TARGET_Q_PAIRS_scenario,MIN_OBS_PER_H3_scenario,DATA_TYPE_scenario,MAX_ITERATIONS_H3_SELECT_scenario,N_SIMULATIONS_per_scenario,K_FOR_GM_WEIGHTS_scenario,RUN_GM_MODEL_scenario,N_Valid_Runs_PW,N_Converged_PW,Mean_Time_PW,Mean_Beta_Slope_Hat_PW,Median_Beta_Slope_Hat_PW,SD_Beta_Slope_Hat_PW,Bias_Beta_Slope_PW,MSE_Beta_Slope_PW,Mean_SigmaSq_Hat_PW,Median_SigmaSq_Hat_PW,SD_SigmaSq_Hat_PW,Bias_SigmaSq_PW,MSE_SigmaSq_PW,Mean_Psi_Hat_PW,Median_Psi_Hat_PW,SD_Psi_Hat_PW,Bias_Psi_PW,MSE_Psi_PW,Avg_Q_Pairs_Used_PW,Avg_H3_Selected_Count,ConvergenceRate_PW,Avg_Iterations_To_Converge_PW,N_Valid_Runs_GM,N_Converged_GM,Mean_Time_GM,Mean_Beta_Slope_Hat_GM,Median_Beta_Slope_Hat_GM,SD_Beta_Slope_Hat_GM,Bias_Beta_Slope_GM,MSE_Beta_Slope_GM,Mean_Lambda_Hat_GM,Median_Lambda_Hat_GM,SD_Lambda_Hat_GM,Bias_Lambda_GM,MSE_Lambda_GM,Mean_SigmaSq_Hat_GM,Median_SigmaSq_Hat_GM,SD_SigmaSq_Hat_GM,Bias_SigmaSq_GM,MSE_SigmaSq_GM,RE_Beta_Slope_PW_vs_GM,RE_SpatialCorr_PW_vs_GM,RE_SigmaSq_PW_vs_GM
102,25000,30,7,1,-0.3,1,4,250,2,uniform,200,100,6,TRUE,100,100,1.7792940139770507e-4,1.497619922789223,1.4963895828491443,0.04790345609530108,-0.002380077210777028,0.0022774584623449527,1.0389481653406645,1.046327549446473,0.07825613590242432,0.03894816534066458,0.007579742161718662,-0.05530789466877734,-0.055685314282813356,0.07343431806970142,0.24469210533122265,0.06521289949108462,200,200,1,4.69,100,100,0.19685003042221072,1.4961405630185378,1.4961405630185378,0,-0.003859436981462183,1.4895253813877927e-5,-0.2739601200852933,-0.2739601200852933,0,0.026039879914706687,6.780753459723447e-4,1.0169337150427813,1.0169337150427813,0,0.016933715042781294,2.867507051501175e-4,0.006540296589445254,0.010397871452795098,0.03783119518211929
103,5000,30,6,1,0,1,4,250,2,uniform,200,100,6,TRUE,100,100,2.5435209274291985e-4,1.4768266826408374,1.476231942215558,0.06277767267265717,-0.023173317359162574,0.0044386284617618,1.0354490998223136,1.0369614444081625,0.07355502491620364,0.03544909982231364,0.006612876951731462,-0.010630995466085376,-0.01932803636762035,0.07534708738426601,-0.010630995466085376,0.005733429806119224,200,200,1,4.56,100,100,0.01123986005783081,1.475738578865648,1.475738578865648,0,-0.024261421134351924,5.886165554583782e-4,0.001207813701734862,0.001207813701734862,0,0.001207813701734862,1.45881393809847e-6,1.0284188853366083,1.0284188853366083,0,0.0284188853366083,8.076330437752903e-4,0.13261226086599326,2.544400101561363e-4,0.1221303601549438
104,10000,30,6,1,0,1,4,250,2,uniform,200,100,6,TRUE,100,100,1.7939805984497071e-4,1.505457154418388,1.5036332102089276,0.05068562303659613,0.005457154418387998,0.002573122593127976,0.9943301653066455,0.9969879074534646,0.07146814148756567,-0.0056698346933544835,0.005088765320659802,0.008402635436466875,0.00947251270391215,0.0684649196625426,0.008402635436466875,0.004711175054432599,200,200,1,4.4,100,100,0.03595269918441766,1.5148758236677669,1.5148758236677669,0,0.014875823667766852,2.2129012979449245e-4,0.011785930865831691,0.011785930865831691,0,0.011785930865831691,1.3890816637416415e-4,0.9958200881028694,0.9958200881028694,0,-0.004179911897130628,1.7471663467774168e-5,0.08600061667698645,0.029484823800692728,0.0034333796838382827
105,25000,30,6,1,0,1,4,250,2,uniform,200,100,6,TRUE,100,100,1.7794370651245118e-4,1.4887863065124884,1.4894785521547171,0.051354010083758186,-0.01121369348751156,0.0027366089297977693,0.9634268134632293,0.9647738317513046,0.06925859058063169,-0.03657318653677065,0.006086382818976828,0.009997003465950617,-0.004172847823522927,0.06156559154605301,0.009997003465950617,0.003852358920089508,200,200,1,4.42,100,100,0.19935637950897206,1.4911295413765209,1.4911295413765209,0,-0.008870458623479127,7.868503619085521e-5,-0.009946157204569709,-0.009946157204569709,0,-0.009946157204569709,9.892604313801393e-5,0.9792381947918066,0.9792381947918066,0,-0.020761805208193373,4.310525555029655e-4,0.02875275138295697,0.025679342239407803,0.07082245207432238
106,5000,30,7,1,0,1,4,250,2,uniform,200,100,6,TRUE,100,100,1.7692327499389647e-4,1.485589976389583,1.4825287942560637,0.053160796512933185,-0.014410023610417034,0.00300545836348337,1.0109151811943207,1.0080680427336803,0.07492834700940249,0.010915181194320738,0.005677255794210672,-0.0058180958852633805,-0.009898719329307203,0.0737368084620289,-0.0058180958852633805,0.005416595992674397,200,200,1,4.48,100,100,0.011630191802978519,1.496303795012849,1.496303795012849,0,-0.003696204987150953,1.3661931307039576e-5,-0.016320028559139676,-0.016320028559139676,0,-0.016320028559139676,2.6634333217113467e-4,1.0152940153803713,1.0152940153803713,0,0.01529401538037134,2.339069064550351e-4,0.004545706396413091,0.04917171827681945,0.041200698882294405
107,10000,30,7,1,0,1,4,250,2,uniform,200,100,6,TRUE,100,100,1.7771482467651367e-4,1.4892939590250573,1.4912454253196443,0.05352328383521863,-0.010706040974942729,0.0029507138067374743,0.9967175811030051,0.9930121558292901,0.06421945993774686,-0.0032824188969949146,0.004093671918164264,0.013881325782273619,0.01527216298683155,0.06680653652126346,0.013881325782273619,0.004611173394220856,200,200,1,4.44,100,100,0.03725240945816045,1.4925024608547763,1.4925024608547763,0,-0.007497539145223664,5.621309323416119e-5,0.029477377351965265,0.029477377351965265,0,0.029477377351965265,8.689157755501547e-4,1.0116422568678551,1.0116422568678551,0,0.011642256867855139,1.3554214497712015e-4,0.019050676180728792,0.18843702052912592,0.033110163121694826
108,25000,30,7,1,0,1,4,250,2,uniform,200,100,6,TRUE,100,100,1.9412994384765625e-4,1.5037730351985845,1.5043299423934646,0.046123341065758834,0.0037730351985845066,0.002120324759767389,0.9782359829346727,0.9707073243081807,0.07191333036816962,-0.02176401706532725,0.005593484252614949,-0.008212225203694927,-0.007280830454099047,0.07361996466782794,-0.008212225203694927,0.005433140848511512,200,200,1,4.51,100,100,0.1995107603073118,1.501678064349329,1.501678064349329,0,0.0016780643493290448,2.8158999604891106e-6,-0.016143332262090093,-0.016143332262090093,0,-0.016143332262090093,2.606071765242388e-4,0.9894074147939513,0.9894074147939513,0,-0.010592585206048666,1.1220286134740106e-4,0.001328051256071749,0.04796621029908251,0.02005956507251206
109,5000,30,6,1,0.3,1,4,250,2,uniform,200,100,6,TRUE,100,100,2.620577812194825e-4,1.5214845581068448,1.5251622898355932,0.05240053647304504,0.02148455810684484,0.0031799442974826874,1.0576927210409557,1.0586827621917416,0.07995857749833189,0.05769272104095577,0.009657890435510724,0.057664542369667726,0.046543223727462564,0.07572566418337598,-0.24233545763033226,0.06440350647875587,200,200,1,4.54,100,100,0.011671631336212138,1.5365982859767209,1.5365982859767209,0,0.03659828597672088,0.0013394345364338442,0.29380595481709654,0.29380595481709654,0,-0.0061940451829034515,3.8366195727849454e-5,1.0152966762411906,1.0152966762411906,0,0.015296676241190577,2.3398830402780426e-4,0.4212132072546584,5.957159450705518e-4,0.02422768259696359
110,10000,30,6,1,0.3,1,4,250,2,uniform,200,100,6,TRUE,100,100,1.899576187133789e-4,1.5115560193512805,1.5187504206920344,0.052979083447336005,0.011556019351280415,0.002912257033337761,1.070750435390483,1.071923239039753,0.0802269357819347,0.07075043539048302,0.011377621720651997,0.04069597137025262,0.0375705739154123,0.07282951000599322,-0.2593040286297474,0.07248967541605278,200,200,1,4.5,100,100,0.037957901954650805,1.5034090120652324,1.5034090120652324,0,0.003409012065232364,1.1621363260899828e-5,0.30381916695478256,0.30381916695478256,0,0.0038191669547825713,1.458603622850318e-5,1.0208284362195241,1.0208284362195241,0,0.020828436219524127,4.338237553507845e-4,0.003990500538882892,2.0121536128816923e-4,0.03812956398113789
111,25000,30,6,1,0.3,1,4,250,2,uniform,200,100,6,TRUE,100,100,2.0233869552612304e-4,1.5038064419744936,1.5047010858499714,0.057386365401653844,0.0038064419744937117,0.0032747519851771983,1.0671686218572103,1.074213968634125,0.07649835489421612,0.06716862185721036,0.010305102080703144,0.01793979739545234,0.014609144668836479,0.07808855211869731,-0.28206020260454767,0.08559480164559302,200,200,1,4.45,100,100,0.20809578895568848,1.4978114127392554,1.4978114127392554,0,-0.0021885872607445567,4.7899141978933625e-6,0.30731741265638224,0.30731741265638224,0,0.0073174126563822495,5.3544527983783126e-5,1.021298906415643,1.021298906415643,0,0.021298906415643026,4.5364341450231967e-4,0.001462679989072265,6.255581758981732e-4,0.04402124413224312
112,5000,30,7,1,0.3,1,4,250,2,uniform,200,100,6,TRUE,100,100,2.0510196685791015e-4,1.4675030608932031,1.4674937873165976,0.05090979266220362,-0.03249693910679696,0.0036219399703303467,1.0935200300899222,1.0899670070576652,0.08174866232273696,0.0935200300899222,0.015362011381661256,0.19563630896211223,0.18923696073082813,0.06313927606736125,-0.10436369103788774,0.014838482507539046,200,200,1,5.82,100,100,0.012042279243469225,1.4835376150014232,1.4835376150014232,0,-0.016462384998576773,2.710101198413656e-4,0.3557327337856048,0.3557327337856048,0,0.05573273378560484,0.0031061376152170988,1.0259450442086495,1.0259450442086495,0,0.025945044208649515,6.731453189887778e-4,0.07482457524458848,0.20932987006177695,0.043818826992431475
113,10000,30,7,1,0.3,1,4,250,2,uniform,200,100,6,TRUE,100,100,2.910876274108887e-4,1.5130765203767302,1.5140856903218782,0.05050351087321475,0.013076520376730346,0.002696093949578755,1.0701637729988795,1.0656960786118423,0.074331668312044,0.07016377299887946,0.010392899986349496,0.14006043078722782,0.14443050968411345,0.06709730900117318,-0.15993956921277216,0.03003769418641406,200,200,1,5.13,100,100,0.04181929111480708,1.5159377742148556,1.5159377742148556,0,0.01593777421485565,2.540126469237176e-4,0.31625908330048547,0.31625908330048547,0,0.016259083300485477,2.6435778977212574e-4,1.0224806779098894,1.0224806779098894,0,0.02248067790988939,5.053808792881889e-4,0.09421505766273656,0.008800868273427385,0.04862751300907148
114,25000,30,7,1,0.3,1,4,250,2,uniform,200,100,6,TRUE,100,100,1.8506526947021485e-4,1.4860552993419023,1.4850605974750386,0.051137809988787246,-0.013944700658097746,0.002783379530788766,1.1023864684154498,1.1093192047190135,0.07949248582767318,0.10238646841544977,0.016738853664620083,0.08373157047254953,0.08828980704820324,0.07336615747610056,-0.21626842952745046,0.05210080074244971,200,200,1,4.54,100,100,0.20550530195236225,1.4801809860897805,1.4801809860897805,0,-0.019819013910219452,3.9279331237347215e-4,0.3165736437480874,0.3165736437480874,0,0.016573643748087397,2.7468566708851647e-4,1.0309439714170987,1.0309439714170987,0,0.030943971417098703,9.575293670622216e-4,0.14112100345228906,0.005272196649075938,0.05720399892652711
115,5000,30,6,1,0.9,1,4,250,2,uniform,200,100,6,TRUE,100,99,6.18305206298828e-4,1.4669446055102906,1.4800454627442172,0.11204291655786557,-0.03305539448970933,0.013520738104155201,7.567834727962421,7.533043921202578,0.8653954275671025,6.567834727962421,43.87787316742272,0.5546596549281503,0.5620196210042248,0.06869004794572667,-0.34534034507184974,0.12393109339426261,200,200,0.99,26.7979797979798,100,100,0.012098309993743867,1.4823661681143332,1.4823661681143332,0,-0.017633831885666806,3.1095202697195936e-4,0.9508249798727276,0.9508249798727276,0,0.050824979872727605,0.002583178579063166,1.4732692313303286,1.4732692313303286,0,0.4732692313303286,0.2239837653240001,0.02299815472917099,0.02084366810873916,0.0051047088009338075
116,10000,30,6,1,0.9,1,4,250,2,uniform,200,100,6,TRUE,100,100,3.002285957336426e-4,1.4745881402691745,1.4755286965198928,0.16241641270268714,-0.02541185973082543,0.026761062819036646,8.971013163912422,8.89777420530904,0.9130363268195637,7.9710131639124215,64.36234984001636,0.400062942224038,0.407348778602762,0.0809527316081195,-0.49993705777596203,0.2564248730449537,200,200,1,11.56,100,100,0.03716634988784784,1.5022640766743887,1.5022640766743887,0,0.0022640766743886598,5.126043187510813e-6,0.9614670087623757,0.9614670087623757,0,0.06146700876237565,0.0037781931661939653,1.5387761086205745,1.5387761086205745,0,0.5387761086205745,0.29027969522032904,1.9154856524847627e-4,0.014734113431857338,0.004510085413939499
117,25000,30,6,1,0.9,1,4,250,2,uniform,200,100,6,TRUE,100,100,2.5014162063598635e-4,1.5028550213912304,1.504345650229373,0.12946515715897186,0.0028550213912303603,0.016601765796159698,7.906903706640095,7.850260925064846,0.7595202479512548,6.906903706640095,48.27642110977614,0.25843400913233266,0.26627374970594353,0.08068902574961219,-0.6415659908676674,0.4180525323256692,200,200,1,7.54,100,100,0.23998215913772603,1.5006804835938397,1.5006804835938397,0,6.804835938396536e-4,4.630579214849307e-7,0.9610078897970404,0.9610078897970404,0,0.061007889797040415,0.003721962617487828,1.4886120108995011,1.4886120108995011,0,0.4886120108995011,0.2387416971952542,2.789208853868091e-5,0.00890309788767973,0.004945306460318953
118,5000,30,7,1,0.9,1,4,250,2,uniform,200,100,6,TRUE,100,0,0.005455539226531982,1.5866637992883361,1.5822044682804017,0.1045830952742792,0.08666379928833613,0.018338861686066483,156.01964226583777,9.21862494369218,228.25987131227464,155.01964226583777,75612.63265120955,0.564183131761597,0.8292822125098326,0.37942170204407655,-0.33581686823840307,0.25529418869565274,200,200,0,NA,100,100,0.012171039581298821,1.5269876534566287,1.5269876534566287,0,0.02698765345662868,7.28333439095082e-4,0.9695935292196552,0.9695935292196552,0,0.06959352921965523,0.0048432593092470055,1.4682706331156605,1.4682706331156605,0,0.46827063311566053,0.21927738583854153,0.03971530248512948,0.018971286945434016,2.90000993418702e-6
119,10000,30,7,1,0.9,1,4,250,2,uniform,200,100,6,TRUE,100,14,0.005699567794799805,1.5242020363598277,1.5176366190500614,0.08431058878931727,0.024202036359827574,0.007622931192143753,11.51000250946941,10.808921565875316,5.377576902139657,10.51000250946941,139.08930275409497,0.5018411209793419,0.4792731320173613,0.1375792021653943,-0.3981588790206581,0.17726924944276884,200,200,0.14,99.71428571428571,100,100,0.04605654001235958,1.501964744261719,1.501964744261719,0,0.001964744261718998,3.86022001395773e-6,0.9548396003019739,0.9548396003019739,0,0.05483960030197388,0.0030073817612802536,1.417707038298274,1.417707038298274,0,0.41770703829827394,0.17447916984391568,5.063957573086978e-4,0.01696505045705168,0.0012544398914155802
120,25000,30,7,1,0.9,1,4,250,2,uniform,200,100,6,TRUE,100,98,7.371258735656738e-4,1.4896078974257274,1.4891013736708443,0.10886602468806637,-0.010392102574272574,0.011841289013983052,7.737793674971809,7.684963428438614,0.750639120034582,6.737793674971809,45.95568810413115,0.5892932489472587,0.5831548507256161,0.05232174641150682,-0.31070675105274137,0.09924887464582474,200,200,0.98,32.69387755102041,100,100,0.21193212032318134,1.4938823110744506,1.4938823110744506,0,-0.006117688925549425,3.742611778979008e-5,0.9604585930424249,0.9604585930424249,0,0.060458593042424846,0.003655241472669542,1.4759278484058185,1.4759278484058185,0,0.4759278484058185,0.22650731688819173,0.0031606455805271373,0.03682904703668912,0.004928820048890314
121,5000,30,6,1,-0.3,1,6,250,2,uniform,200,100,6,TRUE,100,100,1.909184455871582e-4,1.4818859212060902,1.4833311116546422,0.05319640416521094,-0.018114078793909905,0.003129678692499364,1.0704617349662588,1.0764472749554872,0.07319032642605354,0.07046173496625881,0.010268111737984049,-0.034847475517196136,-0.03923719988680019,0.07275792986195395,0.26515252448280385,0.07554664043382293,200,200,1,4.67,100,100,0.011813130378723141,1.4873133111334784,1.4873133111334784,0,-0.012686688866521578,1.6095207439592257e-4,-0.3403050261647029,-0.3403050261647029,0,-0.040305026164702884,0.001624495134137384,1.0052548082670798,1.0052548082670798,0,0.005254808267079802,2.7613009923770235e-5,0.05142766724956871,0.0215032081480897,0.0026892003737769544
122,10000,30,6,1,-0.3,1,6,250,2,uniform,200,100,6,TRUE,100,100,1.9079923629760742e-4,1.5183015797285042,1.5228309712777919,0.06264395766767025,0.018301579728504318,0.004219970598504974,1.0515685149597653,1.045917173638338,0.09153151758922051,0.051568514959765416,0.010953550260219477,-0.008789423957951178,-0.006424748311485255,0.066870790389802,0.2912105760420488,0.08923058518002515,200,200,1,4.53,100,100,0.03822642087936394,1.497178536552139,1.497178536552139,0,-0.002821463447860939,7.960655987615338e-6,-0.2976624897888495,-0.2976624897888495,0,0.002337510211150473,5.46395398723273e-6,1.0103330977491376,1.0103330977491376,0,0.010333097749137599,1.0677290909323251e-4,0.0018864245145299335,6.12340934020443e-5,0.00974779012801034
123,25000,30,6,1,-0.3,1,6,250,2,uniform,200,100,6,TRUE,100,100,1.8308639526367187e-4,1.505145431654172,1.5083162204546463,0.05563764506628807,0.005145431654172001,0.0030910675399447828,1.0394513591148675,1.0339762554942988,0.08299401219660896,0.03945135911486746,0.008375535735896205,-0.02425723798596223,-0.028340029285759766,0.06078478432964802,0.27574276201403775,0.07969191290907207,200,200,1,4.43,100,100,0.21682408094406141,1.4971994269174522,1.4971994269174522,0,-0.002800573082547775,7.843209590691146e-6,-0.27650394987455584,-0.27650394987455584,0,0.023496050125444146,5.520643714973839e-4,1.0114879498529852,1.0114879498529852,0,0.01148794985298518,1.319729918247022e-4,0.0025373789117630386,0.0069274829947586465,0.015756961224472732
124,5000,30,7,1,-0.3,1,6,250,2,uniform,200,100,6,TRUE,100,100,1.8379926681518554e-4,1.5174806767197129,1.5120278188194485,0.04703861356741955,0.017480676719712946,0.00249607891326069,1.0042375204001017,1.0082981297926232,0.07183096307414191,0.004237520400101731,0.005126046962738429,-0.07405990360584047,-0.07473569153139015,0.06773200854753905,0.22594009639415952,0.05559067589066716,200,200,1,4.75,100,100,0.011897809505462655,1.5219612334370416,1.5219612334370416,0,0.021961233437041594,4.8229577407623376e-4,-0.326224710757823,-0.326224710757823,0,-0.02622471075782301,6.87735454331478e-4,0.9762140773761828,0.9762140773761828,0,-0.02378592262381718,5.657701150662179e-4,0.19322136472288,0.012371417388126027,0.11037162148119943
125,10000,30,7,1,-0.3,1,6,250,2,uniform,200,100,6,TRUE,100,100,1.8770217895507812e-4,1.4807725047451017,1.4769993493857774,0.056569325211922684,-0.019227495254898214,0.0035377842431600815,1.0497555472726756,1.0536467728110126,0.0739655455040224,0.049755547272675685,0.007891807386893997,-0.06702984236414203,-0.0671451501858824,0.0635181355311937,0.23297015763585796,0.05826930235482201,200,200,1,4.77,100,100,0.03954563140869134,1.489316505070959,1.489316505070959,0,-0.010683494929041082,1.1413706389884651e-4,-0.32878307404413065,-0.32878307404413065,0,-0.028783074044130663,8.284653514299083e-4,1.0145988095955127,1.0145988095955127,0,0.01459880959551274,2.1312524160603486e-4,0.03226230206647509,0.014217869752156895,0.02700588485724754
126,25000,30,7,1,-0.3,1,6,250,2,uniform,200,100,6,TRUE,100,100,1.8850088119506836e-4,1.4941826235460076,1.4982405724153507,0.04512477135016159,-0.005817376453992484,0.0020497244083177864,1.0319269216543085,1.0302864318611555,0.07640409824203352,0.031926921654308535,0.006798538692216881,-0.032798466399212516,-0.02961414069876402,0.07072977730712317,0.26720153360078747,0.07634933394254884,200,200,1,4.53,100,100,0.22310849905014027,1.5006464807419044,1.5006464807419044,0,6.464807419044316e-4,4.179373496533043e-7,-0.29550399282109086,-0.29550399282109086,0,0.004496007178909134,2.021408055280247e-5,1.0014737187789735,1.0014737187789735,0,0.0014737187789735096,2.171847039499172e-6,2.0389928907384503e-4,2.647577851564902e-4,3.194579214479651e-4
127,5000,30,6,1,0,1,6,250,2,uniform,200,100,6,TRUE,100,100,1.9729375839233398e-4,1.473900129997175,1.4730556911635302,0.052421556984589994,-0.026099870002824908,0.0034017426544860887,1.0023680909727275,1.0089530099690964,0.07520370075941558,0.0023680909727274114,0.005604648496687719,-0.013319164293625549,-0.011848241995021613,0.07624847050550199,-0.013319164293625549,0.005933091099364713,200,200,1,4.45,100,100,0.01198876142501834,1.4873054426627335,1.4873054426627335,0,-0.012694557337266543,1.6115178598914782e-4,0.022654145612645876,0.022654145612645876,0,0.022654145612645876,5.132103134389623e-4,1.001460814028135,1.001460814028135,0,0.0014608140281349158,2.1339776247957586e-6,0.0473733031440891,0.08649965167295584,3.807513755870532e-4
128,10000,30,6,1,0,1,6,250,2,uniform,200,100,6,TRUE,100,100,1.8817663192749023e-4,1.4980084183890237,1.496144565188956,0.05340157771275379,-0.001991581610976445,0.002827177614502349,1.0037282736883553,1.0127001214322706,0.07722788054208785,0.0037282736883552047,0.005918404102388042,0.003629513113834007,0.008808753873933437,0.06747585295914803,0.003629513113834007,0.0045206341906824125,200,200,1,4.35,100,100,0.03868645191192622,1.498367316687773,1.498367316687773,0,-0.0016326833122271012,2.6656547980248578e-6,-0.0038026893525892214,-0.0038026893525892214,0,-0.0038026893525892214,1.4460446312295432e-5,1.0144926762305744,1.0144926762305744,0,0.014492676230574375,2.1003766432425549e-4,9.428678213745962e-4,0.003198764974635684,0.03548890219231676
129,25000,30,6,1,0,1,6,250,2,uniform,200,100,6,TRUE,100,100,1.8401384353637694e-4,1.5299135194932605,1.5315301491082003,0.05897810122712384,0.02991351949326044,0.004338450908586971,1.0261766771648502,1.0241425784534202,0.0806900241546073,0.026176677164850275,0.007130989625483192,-0.0050116013886246855,-0.005813617463403323,0.07226291034829758,-0.0050116013886246855,0.005194825078364501,200,200,1,4.54,100,100,0.22520281791687047,1.5078123455222672,1.5078123455222672,0,0.007812345522267172,6.103274255928794e-5,-0.023717931891919203,-0.023717931891919203,0,-0.023717931891919203,5.62540293229718e-4,1.0117411956225602,1.0117411956225602,0,0.011741195622560152,1.3785567464722569e-4,0.014067865200108082,0.10828859196291243,0.01933191350532706
130,5000,30,7,1,0,1,6,250,2,uniform,200,100,6,TRUE,100,100,1.8135786056518554e-4,1.5143223758717665,1.5189962963246098,0.05282375835817272,0.014322375871766447,0.0029675764032239533,0.9589433334138974,0.9624808508322638,0.06854428552707424,-0.04105666658610258,0.006336985758795302,-0.001975513226564145,0.002015930760440717,0.0738918997994031,-0.001975513226564145,0.005409315379913707,200,200,1,4.54,100,100,0.012218518257141112,1.522294102266104,1.522294102266104,0,0.022294102266104066,4.970269958515064e-4,0.03817663005651465,0.03817663005651465,0,0.03817663005651465,0.0014574550824719777,0.9929252236181509,0.9929252236181509,0,-0.007074776381849057,5.005246085316924e-5,0.16748582961892403,0.26943429622978055,0.007898465099704518
131,10000,30,7,1,0,1,6,250,2,uniform,200,100,6,TRUE,100,100,1.9783496856689452e-4,1.5074284345661013,1.506049882990088,0.04658405829222437,0.007428434566101322,0.002203555382206473,1.0022925998181123,1.0041444884256057,0.07236233883169706,0.002292599818112165,0.005189201014307407,0.007962822961195474,0.011477985313166067,0.07423150716764673,0.007962822961195474,0.005518620039327926,200,200,1,4.47,100,100,0.04320208072662351,1.503402500480471,1.503402500480471,0,0.0034025004804709713,1.1577009519605191e-5,0.02301001618078604,0.02301001618078604,0,0.02301001618078604,5.294608446400354e-4,0.9979894166937046,0.9979894166937046,0,-0.0020105833062954437,4.042445231553918e-6,0.005253786500257077,0.09594080419867332,7.790111079544402e-4
132,25000,30,7,1,0,1,6,250,2,uniform,200,100,6,TRUE,100,100,2.792811393737794e-4,1.4917587266415426,1.4939146414994466,0.05368394426720679,-0.008241273358457448,0.0029210647999325387,1.0116763131113153,1.0061028267790886,0.0812741782808258,0.011676313111315423,0.006675773422544695,-0.0028885691494968074,-0.002898046889915561,0.07161087994933787,-0.0028885691494968074,0.005085180777578722,200,200,1,4.43,100,100,0.2217951011657718,1.4932402900222583,1.4932402900222583,0,-0.006759709977741668,4.5693678983180265e-5,-4.1404878124820857e-4,-4.1404878124820857e-4,0,-4.1404878124820857e-4,1.7143639325312687e-7,1.0079410967317863,1.0079410967317863,0,0.007941096731786335,6.306101730358761e-5,0.01564281592939518,3.37129397658809e-5,0.009446248893143199
133,5000,30,6,1,0.3,1,6,250,2,uniform,200,100,6,TRUE,100,100,1.953887939453125e-4,1.511277315110972,1.516761270773972,0.0579497399035883,0.011277315110972045,0.0034517684674567587,1.0089480814678673,1.0038403636521582,0.08943048985206178,0.008948081467867247,0.007997902551983519,0.04685682793419734,0.05686399806580716,0.0780761498180081,-0.25314317206580267,0.07011639188223658,200,200,1,4.53,100,100,0.010653779506683355,1.4989643061962739,1.4989643061962739,0,-0.0010356938037261454,1.0726616550767313e-6,0.3000624869477093,0.3000624869477093,0,6.248694770932817e-5,3.904618634028313e-9,0.9925711000593074,0.9925711000593074,0,-0.007428899940692624,5.518855432882287e-5,3.107571278866979e-4,5.5687672015215554e-8,0.006900378439236652
134,10000,30,6,1,0.3,1,6,250,2,uniform,200,100,6,TRUE,100,100,2.7069330215454115e-4,1.4933105124362829,1.4947712417625358,0.05978319935656984,-0.006689487563717102,0.003583039859919424,1.0401286346023906,1.0417955587621708,0.0777582096612679,0.040128634602390655,0.007596183093080626,0.01617704463124029,0.01966638465540073,0.07050222292272673,-0.2838229553687597,0.08547632779693236,200,200,1,4.4,100,100,0.03864615201950063,1.4903833048226125,1.4903833048226125,0,-0.009616695177387502,9.248082613478804e-5,0.31957743377044534,0.31957743377044534,0,0.01957743377044535,3.832759130361741e-4,0.9916268521189364,0.9916268521189364,0,-0.00837314788106358,7.010960543815953e-5,0.02581071652852552,0.004484000692527755,0.009229583407754148
135,25000,30,6,1,0.3,1,6,250,2,uniform,200,100,6,TRUE,100,100,1.8789052963256837e-4,1.5167850389161275,1.5150339358703004,0.052552982882226824,0.016785038916127547,0.003015935381137346,1.0194458913642743,1.0199469609007465,0.06575620176133586,0.019445891364274243,0.004658781980327887,0.025935833969532713,0.027502925898098732,0.07069515831332372,-0.2740641660304673,0.08005899445683197,200,200,1,4.39,100,100,0.2138712000846866,1.5008562598300634,1.5008562598300634,0,8.562598300634328e-4,7.331808965802587e-7,0.30123061455387184,0.30123061455387184,0,0.001230614553871856,1.5144121802012273e-6,0.9913151650926878,0.9913151650926878,0,-0.0086848349073122,7.542635736726851e-5,2.4310232280366938e-4,1.8916202863599572e-5,0.016190145339653773
136,5000,30,7,1,0.3,1,6,250,2,uniform,200,100,6,TRUE,100,100,2.1494626998901366e-4,1.4914690690187553,1.491714980838191,0.052693596897550335,-0.00853093098124465,0.00282162578586827,1.0730524475290788,1.0666690046990732,0.07558051861887828,0.07305244752907886,0.010991950736740442,0.18224793931876077,0.18281885376781726,0.07546914585372916,-0.11775206068123921,0.01950418385081077,200,200,1,5.63,100,100,0.012287669181823724,1.497360830604144,1.497360830604144,0,-0.002639169395856067,6.965215100023277e-6,0.32133730273066385,0.32133730273066385,0,0.021337302730663865,4.552804878199956e-4,0.9966310364849856,0.9966310364849856,0,-0.003368963515014367,1.134991516549796e-5,0.002468511286970658,0.02334270899528411,0.0010325660510432445
